tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant,core_cholinergic_Production,cholinergic_targets_Production,cholinergic_Production
tRF-23-3IRW18V60M,19.486453688363635,18.233930249440004,-0.0958459985525808,0.8777985139465215,0.9911495952338466,False,False,,False
tRF-19-1SS2PMER,72.57081810272729,86.7289020192,0.2571233113822817,0.8777985139465215,0.9911495952338466,False,False,,False
tRF-20-S998LO9D,26.677111876454543,23.55327684644,-0.1796746970453417,0.8777985139465215,0.9911495952338466,False,False,"BMPR2,SMAD2",False
tRF-23-43RX6NMHD5,10.408690324909092,11.03519344104,0.0843233667846075,0.8777985139465215,0.9911495952338466,False,False,,False
tRF-20-I363U0EZ,21.831730978181817,18.2387599876,-0.2594188749683583,0.8777985139465215,0.9911495952338466,False,False,,False
tRF-22-OB9ZFH691,180.85701059454547,194.1819516208,0.1025595921360578,0.8777985139465215,0.9911495952338466,False,False,"SMAD2,RORA,CLOCK,BMPR2,BMP5,NR1D2,LHX8,KLF7,LIFR,ARNTL2,BMP2,BMP3,KLF4,LIF,BMPR1A,PCYT1A,RORB",True
tRF-20-YDU37Y93,10.733159987454547,12.08639831768,0.1713095056294213,0.8925277449618221,0.9911495952338466,False,False,"SMAD2,NR1D2,RORA",False
tRF-19-YDZDL9JR,64.40328717545455,79.2559562116,0.2993850340774333,0.8925277449618221,0.9911495952338466,False,False,"LHX6,SMAD2,CLOCK,NR1D2",True
tRF-22-8BWS72092,19.41337869090909,21.62902699352,0.1559175399318721,0.8925277449618221,0.9911495952338466,False,False,"SMAD2,ARNTL2,BMP8B,BMP5,IL6ST",True
tRF-20-RLXN48Z8,14.612596911909089,13.62579590452,-0.1008720903829627,0.8925277449618221,0.9911495952338466,False,False,,False
tRF-23-EXEY0VWUD2,170.48124602909093,157.2775242888,-0.1163005253196409,0.8925277449618221,0.9911495952338466,False,False,"BDNF,NR1D2,BMPR2,LIFR",True
tRF-21-YSV4V4SQD,12.554760106181815,13.151946224439998,0.0670418431181465,0.8925277449618221,0.9911495952338466,False,False,,False
tRF-22-79MP9P9MI,17.283225609636364,17.03246776692,-0.0210850197067733,0.8925277449618221,0.9911495952338466,False,False,,False
tRF-21-YKISQI45D,10.116813176363635,10.56312057252,0.0622811920046713,0.8925277449618221,0.9911495952338466,False,False,,False
tRF-20-9M739P8W,30.88194408327273,32.746516021919994,0.0845778469812241,0.8925277449618221,0.9911495952338466,False,False,,False
tRF-22-HXD3KY7SI,11.395366618181818,11.32400658644,-0.0090628470722866,0.8925277449618221,0.9911495952338466,False,False,,False
tRF-21-B2JK7PP9E,23.70421310327273,21.3166184214,-0.1531649082636388,0.8925277449618221,0.9911495952338466,False,True,"SMAD2,COLQ,RORA,NTRK2,LIFR",True
tRF-18-WU1MN005,20.976743930636363,19.287854788080004,-0.1210980615827272,0.8925277449618221,0.9911495952338466,False,False,"PCYT1A,SMAD2,CLOCK,ARNTL,KLF7",True
tRF-18-B4ZPEKD5,12.285442588727271,13.18350610624,0.1017842685645145,0.9058064228515056,0.991762671391912,False,True,"SMAD2,LHX8,ARNTL2,BMPR2,SLC5A7,RORA,LIFR,NR1D2,CLOCK,LIF,BMPR1A,BMPR1B",True
tRF-19-PP6N7KKK,10.081990288727274,8.970432005480001,-0.1685310993832134,0.9058064228515056,0.991762671391912,False,False,,False
tRF-18-J9ZH0SDZ,11.507596596636365,18.38429178768,0.6758870482927191,0.9058064228515056,0.991762671391912,False,False,"SMAD2,RORB,CLOCK",False
tRF-20-R95R3JH9,11.932150370636366,9.90760502216,-0.2682458037664244,0.9153843277706394,0.991762671391912,False,False,,False
tRF-22-4PW3FJIK1,14.143989970454545,13.585310568239995,-0.058141610023628,0.9153843277706394,0.991762671391912,False,False,,False
tRF-18-JMRPFQDY,106.08452889818184,98.99841108,-0.0997369972633945,0.9153843277706394,0.991762671391912,False,False,,False
tRF-22-5BF900BY3,1278.8782622727272,1115.820287756,-0.1967742514379118,0.926868753833355,0.991762671391912,False,False,"SMAD2,KLF7,BMPR1B,RORA,BMPR1A,BMPR2,CNTF",True
tRF-20-ML5F82NZ,11.419355279181818,11.8093692488,0.0484507104313847,0.926868753833355,0.991762671391912,False,False,,False
tRF-19-RXSINHKN,10.59157658281818,12.449902542319998,0.2332170948381655,0.926868753833355,0.991762671391912,False,False,NTRK2,False
tRF-21-V29K9UV30,123.23908151363636,95.56686206,-0.3668774817394737,0.926868753833355,0.991762671391912,False,False,"RORA,BMPR1A,BDNF,SMAD2",True
tRF-21-WB8US565D,180.64110765818185,185.8279419412,0.0408412106789004,0.926868753833355,0.991762671391912,False,False,NR1D2,False
tRF-22-N6B7P86ZJ,19.841039405090907,17.85494706092,-0.1521637492213505,0.926868753833355,0.991762671391912,False,False,"SMAD2,RORB,BMP2,GBX2,NR1D2,CLOCK,BMPR2,BMP2K",True
tRF-21-2Q2RJO01B,13.35586749190909,15.575243531120002,0.2217810359735912,0.9374871023107626,0.991762671391912,False,False,,False
tRF-20-88I26WRN,44.38688883636363,47.301835499,0.0917625760491258,0.9374871023107626,0.991762671391912,False,False,,False
tRF-23-VP9N15WV0E,43.59271680363637,46.372223434400006,0.0891737833191985,0.9374871023107626,0.991762671391912,False,False,,False
tRF-23-1HPSR9O9DK,18.980656764272727,19.81632420068,0.0621594637686229,0.9374871023107626,0.991762671391912,False,False,,False
tRF-22-BE7XO8Q62,71.68627098363636,71.3283061596,-0.0072221330895638,0.9374871023107626,0.991762671391912,False,True,"SMAD2,RORA,BMPR2,LIFR,BMP5,CLOCK,NR1D2,LHX8,SLC5A7,KLF7,ARNTL2,KLF4,BMPR1B,NTRK2,LIF,IL6ST,BMP3",True
tRF-23-3JVIJMRP9,125.85934613454546,109.48109940252002,-0.2011305255977467,0.9374871023107626,0.991762671391912,False,False,,False
tRF-19-RQ59W3K4,51.50608503818182,50.3113197944,-0.0338598497234157,0.9473849777782252,0.99452210421261,False,False,BMP2K,False
tRF-23-J9ZH0SR9D7,19.668805453454542,21.16170520188,0.1055465429278355,0.9473849777782252,0.99452210421261,False,False,"SMAD2,RORB,CLOCK,IL6R",True
tRF-18-S3M83004,68.83752419636363,66.1901618724,-0.0565784114665541,0.956399518821818,0.99452210421261,False,False,,False
tRF-23-Y2PPEVNK0Q,843.173981409091,790.0825475996,-0.0938269555696891,0.9648348772211888,0.99452210421261,False,False,BMPR2,False
tRF-22-NONU3IND2,106.25763026,99.169780176,-0.0995939806384642,0.9648348772211888,0.99452210421261,False,False,"LHX6,SMAD2,NR1D2,CNTF",True
tRF-23-JMRPFQRD03,89.13621933727273,92.3080469516,0.0504446491084333,0.9648348772211888,0.99452210421261,False,False,,False
tRF-22-XSXMSL73O,10.623573805636363,10.5644960796,-0.0080452220249336,0.9648348772211888,0.99452210421261,False,False,,False
tRF-20-79MP9P9M,12.907461516,12.12899971464,-0.0897447211643278,0.9648348772211888,0.99452210421261,False,False,,False
tRF-20-S3M8309N,29.33843749172727,29.64929018432,0.0152055285796279,0.9648348772211888,0.99452210421261,False,False,,False
tRF-22-JMRPFQRD5,94.45924147090908,93.3462869644,-0.0170993128604237,0.9648348772211888,0.99452210421261,False,False,,False
tRF-22-1SS2P46I3,44.28747484636364,42.7293388204,-0.0516717475390233,0.9714505379459905,0.996187736366251,False,False,,False
tRF-19-1SS2P4IR,29.8603453,32.5556587692,0.1246774833328174,0.9714505379459905,0.996187736366251,False,False,,False
tRF-20-4ZMKQ4R9,16.390627314000003,14.66896468368,-0.1601040202895927,0.9770258449918856,0.996187736366251,False,False,,False
tRF-23-79MP9P9NDE,120.59116145,109.9170948268,-0.1337083924258557,0.9770258449918856,0.996187736366251,False,False,,False
tRF-18-OB1690DV,48.94322589181818,48.2248476336,-0.0213325137855946,0.9821122981579044,0.996187736366251,False,True,"SMAD2,RORA,RORB,BMP3,CLOCK,STAT5B,BMPR2,NR1D2,IL6ST,BMP2,STAT3,KLF7,NTRK2,BMPR1A,NKX2-1,ARNTL2,PRIMA1,STAT1,NPAS2",True
tRF-18-WR645J00,25.88190161490909,31.32424462832,0.2753360999302208,0.9862754205815124,0.996187736366251,False,False,,False
tRF-19-88I26WIZ,105.64655031545456,103.1997854196,-0.0338056886058941,0.9862754205815124,0.996187736366251,False,False,,False
tRF-22-73VL4YMYP,27.76535467454545,26.80728484412,-0.0506607206016704,0.9862754205815124,0.996187736366251,False,False,"NR1D2,NTRK2",False
tRF-22-V47P596V5,11.543619262909091,13.0883984788,0.1811929551092608,0.989478561453959,0.9969182498859436,False,False,,False
tRF-20-RX6NMH49,30.80400701154545,30.93112118432,0.0059410987296848,0.9959285711755776,0.999301098038257,False,False,,False
tRF-22-VP9N15WVN,23.974377936454548,22.97560377612,-0.0613906074892955,0.9989079656847764,0.999301098038257,False,False,,False
tRF-18-88I26WDY,13.694114041818182,13.854474976360002,0.0167961079953529,0.999301098038257,0.999301098038257,False,False,,False
