tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-20-Q1Q89P9L,35.26804056257143,43.46259843126667,0.3014130051783148,0.1844161768444984,0.9995775074279166,False
tRF-18-B689XXD2,26.106765187142855,38.55048092533333,0.5623251495706718,0.1844161768444984,0.9995775074279166,False
tRF-22-XSXMSL73O,17.489317107142856,21.9524264844,0.3279064566145582,0.1844161768444984,0.9995775074279166,False
tRF-18-S5S8R6D2,48.60054415714286,61.815710452000005,0.34700107833258453,0.1844161768444984,0.9995775074279166,False
tRF-22-73V2Y8L95,12.321566824857143,10.50343521033333,-0.23032447551196045,0.1844161768444984,0.9995775074279166,False
tRF-18-BE7XO8DW,85.94714167142858,63.08482971733334,-0.44615654527246384,0.20253668315481044,0.9995775074279166,False
tRF-19-1SS2P4IR,45.793238540714285,28.231649611266672,-0.6978211676033466,0.20253668315481044,0.9995775074279166,False
tRF-20-V47P596V,11.262437229642856,10.5448359014,-0.09498242120288092,0.20253668315481044,0.9995775074279166,False
tRF-19-9N15WV2P,44.469490379214285,38.861323758000005,-0.1944808262856741,0.20253668315481044,0.9995775074279166,False
tRF-18-YSQSD2D2,342.54860083,555.505863986,0.6974934486422661,0.20253668315481044,0.9995775074279166,False
tRF-19-D890YBHW,30.152988892285713,44.19629614200001,0.5516244547644424,0.22008647379096824,0.9995775074279166,False
tRF-23-1SS2PMFI0Q,11.292364371357142,14.061583004,0.3164114309585644,0.22008647379096824,0.9995775074279166,False
tRF-19-NSRJ7KKK,17.701320489214286,12.024614124866668,-0.5578663889627538,0.22008647379096824,0.9995775074279166,False
tRF-16-HSRVK7D,10.805941893,12.899693275399999,0.2555119328683939,0.22008647379096824,0.9995775074279166,False
tRF-22-YBOZZ7ND2,60.47797269428571,83.60647801733333,0.46720495065648393,0.22008647379096824,0.9995775074279166,False
tRF-16-32VIJM0,18.750421403214286,14.547098347599997,-0.36619160644823356,0.23625644608036533,0.9995775074279166,False
tRF-16-1SS2P40,26.88675031214286,22.5328868898,-0.2548632313084651,0.23625644608036533,0.9995775074279166,False
tRF-21-EXEY0VWUD,129.14147686142857,94.22667645333333,-0.45474496771037654,0.23625644608036533,0.9995775074279166,False
tRF-23-BZBZOS4YV,266.8359795742857,292.047686226,0.13025074549136129,0.23625644608036533,0.9995775074279166,False
