miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-338-5p,9342.260767999998,12228.301502625,0.3883804086869329,0.617104257971131,0.9997855601570772,False
hsa-miR-130a-3p,86.43279430333332,81.361453661875,-0.08723334750712208,0.617104257971131,0.9997855601570772,False
hsa-miR-20b-5p,203.6859756,237.7608307875,0.2231644123105685,0.617104257971131,0.9997855601570772,False
hsa-miR-34c-5p,749.4587353583333,619.568528275,-0.2745851840745459,0.617104257971131,0.9997855601570772,False
hsa-miR-412-5p,18.47108850416667,25.671146234062498,0.47487882758957056,0.617104257971131,0.9997855601570772,False
hsa-miR-424-3p,81.68951220833333,93.46076660874999,0.1942100025282123,0.617104257971131,0.9997855601570772,False
hsa-miR-1468-5p,70.06933815666666,65.972585285625,-0.08691662794549959,0.617104257971131,0.9997855601570772,False
hsa-miR-378d,687.8473544666666,624.9074379562501,-0.13844592894829155,0.617104257971131,0.9997855601570772,False
hsa-miR-425-5p,488.96620808333336,481.0861717875,-0.023439433980589897,0.617104257971131,0.9997855601570772,False
hsa-miR-431-5p,17.196335485000002,17.9193719989375,0.05941891630376084,0.617104257971131,0.9997855601570772,False
hsa-miR-148a-5p,13.614074203666668,13.6980021524375,0.008866613803271584,0.617104257971131,0.9997855601570772,False
hsa-miR-374b-3p,16.51148851283333,17.868230635,0.11392659626666912,0.617104257971131,0.9997855601570772,False
hsa-miR-374a-3p,878.0674972833334,1064.10709418125,0.27723960479794485,0.617104257971131,0.9997855601570772,False
hsa-miR-96-5p,22.837552115999998,38.095394009375,0.7382085555498046,0.617104257971131,0.9997855601570772,False
hsa-miR-454-3p,230.56216114999998,256.5872313625,0.1542936152529366,0.617104257971131,0.9997855601570772,False
hsa-miR-455-3p,151.53405320833335,182.2896278375,0.26659043820056283,0.617104257971131,0.9997855601570772,False
hsa-miR-4646-3p,10.499841851333334,9.8000459664375,-0.09950717695803002,0.617104257971131,0.9997855601570772,False
hsa-miR-152-3p,1357.5113468333332,1386.3474346937498,0.030324601917055105,0.617104257971131,0.9997855601570772,False
hsa-miR-487a-5p,42.575428753333334,37.136904326250004,-0.19716749904881858,0.617104257971131,0.9997855601570772,False
hsa-miR-487b-3p,2520.6938695,2519.8058323124997,-0.0005083491461483902,0.617104257971131,0.9997855601570772,False
hsa-miR-491-3p,19.622457924166664,16.570477288124998,-0.2438906081085479,0.617104257971131,0.9997855601570772,False
hsa-miR-130b-3p,14.517249659999997,15.4445583393125,0.08933045952170726,0.617104257971131,0.9997855601570772,False
hsa-miR-127-3p,12121.573501333332,10398.4823520625,-0.2212040033412066,0.617104257971131,0.9997855601570772,False
hsa-miR-95-3p,14468.349930666665,13151.144033625002,-0.13771208973609994,0.617104257971131,0.9997855601570772,False
hsa-miR-194-5p,394.40823251666666,421.86177158124997,0.09708069330581814,0.617104257971131,0.9997855601570772,False
hsa-miR-1224-5p,44.22049576833333,46.1504723475,0.06163021414756287,0.617104257971131,0.9997855601570772,False
hsa-miR-30d-5p,29804.667750000004,31323.585754375,0.07171108315774433,0.617104257971131,0.9997855601570772,False
hsa-miR-193b-5p,12.226780315166666,13.907812977437498,0.18585102375996332,0.617104257971131,0.9997855601570772,False
hsa-miR-548o-3p,15.834958089000002,18.1264483576875,0.19498322646779132,0.617104257971131,0.9997855601570772,False
hsa-miR-223-5p,65.798497925,55.06307911375,-0.25696936256577363,0.617104257971131,0.9997855601570772,False
hsa-miR-224-5p,93.96138097733335,52.92057639075,-0.8282391422214994,0.617104257971131,0.9997855601570772,False
hsa-miR-197-3p,2447.8390228333333,2323.2674545625,-0.07535343846949871,0.617104257971131,0.9997855601570772,False
hsa-miR-1226-3p,44.440941044999995,55.861135351875,0.3299555296487542,0.617104257971131,0.9997855601570772,False
hsa-miR-29b-2-5p,121.28139072166668,127.561173873125,0.07283107711070524,0.617104257971131,0.9997855601570772,False
hsa-miR-671-5p,19.13911856116667,23.568977679,0.3003647929979314,0.617104257971131,0.9997855601570772,False
hsa-miR-6747-3p,25.67470880333333,20.008174369125,-0.35975837829843194,0.617104257971131,0.9997855601570772,False
hsa-miR-889-3p,197.8279568,165.97355949625,-0.2532928897703215,0.617104257971131,0.9997855601570772,False
hsa-miR-1-3p,4485.219211833333,7684.6206157875,0.7767955393133086,0.617104257971131,0.9997855601570772,False
hsa-miR-6868-3p,55.53818199633333,64.65147167625,0.21920325849342603,0.617104257971131,0.9997855601570772,False
hsa-miR-769-3p,45.10158482,42.81899047,-0.07492734693279424,0.617104257971131,0.9997855601570772,False
hsa-miR-874-3p,397.69319018333334,384.68497072499997,-0.047978392650058765,0.617104257971131,0.9997855601570772,False
hsa-miR-19a-3p,22.668747783333334,27.0126685875,0.25293147192786236,0.617104257971131,0.9997855601570772,False
hsa-miR-1911-5p,17.388943236499998,9.395605083,-0.8881122793895289,0.617104257971131,0.9997855601570772,False
hsa-miR-5699-5p,10.01812766,11.569900460749999,0.2077635516254821,0.617104257971131,0.9997855601570772,False
hsa-miR-3182,35.0189717925,29.1291841674375,-0.26567142887250483,0.617104257971131,0.9997855601570772,False
hsa-miR-99b-3p,458.55971265,498.9404859125,0.12175812914369466,0.617104257971131,0.9997855601570772,False
hsa-miR-186-5p,3642.863500833333,3767.6797799375,0.04860341572505078,0.617104257971131,0.9997855601570772,False
hsa-miR-574-3p,695.1538245333335,742.2995735500001,0.09466928543732145,0.617104257971131,0.9997855601570772,False
hsa-miR-18a-3p,10.996341035,13.515762567875,0.29761935625888647,0.617104257971131,0.9997855601570772,False
hsa-miR-125b-5p,91417.47453666666,92605.869386875,0.01863367064916588,0.617104257971131,0.9997855601570772,False
hsa-miR-92a-3p,14844.486268166665,16489.5491721875,0.15162478972662008,0.617104257971131,0.9997855601570772,False
hsa-let-7i-3p,57.11353909833333,56.545221073125,-0.014427685620430175,0.7115918137589965,0.9997855601570772,False
hsa-miR-1278,12.278671749333332,14.320591045875,0.22193653240563993,0.7115918137589965,0.9997855601570772,False
hsa-miR-425-3p,119.82843557999998,116.08864212625001,-0.04574347501032694,0.7115918137589965,0.9997855601570772,False
hsa-miR-543,208.71434221666667,203.707354446875,-0.035031674667399315,0.7115918137589965,0.9997855601570772,False
hsa-miR-433-3p,1007.3894818333333,1098.0964351124999,0.12438318476809407,0.7115918137589965,0.9997855601570772,False
hsa-miR-139-3p,419.6053423000001,405.25818015625,-0.050191739122317,0.7115918137589965,0.9997855601570772,False
hsa-miR-873-5p,53.104175353333325,39.597165024375,-0.423428154760467,0.7115918137589965,0.9997855601570772,False
hsa-miR-885-3p,15.581267528333333,17.262085241875003,0.1477941504038771,0.7115918137589965,0.9997855601570772,False
hsa-miR-6842-3p,85.51747702833332,77.677293234375,-0.13872636164505092,0.7115918137589965,0.9997855601570772,False
hsa-miR-129-1-3p,887.8744853666667,942.900759075,0.0867501903008705,0.7115918137589965,0.9997855601570772,False
hsa-let-7a-5p,143679.50341833333,156198.77559124999,0.12052887555457659,0.7115918137589965,0.9997855601570772,False
hsa-miR-99a-3p,37.46107303666667,37.455906937499996,-0.00019896973057065281,0.7115918137589965,0.9997855601570772,False
hsa-let-7d-5p,6271.043878166666,6745.3804979375,0.1051942118958582,0.7115918137589965,0.9997855601570772,False
hsa-miR-548ay-5p,93.94325105166666,107.89842455750001,0.19981237368600802,0.7115918137589965,0.9997855601570772,False
hsa-miR-1249-3p,426.43479355,438.842496025,0.04137808334533233,0.7115918137589965,0.9997855601570772,False
hsa-miR-539-3p,1170.87134485,1253.9679652187501,0.09891793101488489,0.7115918137589965,0.9997855601570772,False
hsa-miR-668-3p,21.836501915,25.131183184999998,0.2027368322886991,0.7115918137589965,0.9997855601570772,False
hsa-miR-501-5p,9.033561262333334,9.199397400687499,0.026244514300655997,0.7115918137589965,0.9997855601570772,False
hsa-miR-592,22.460045016666665,20.475199329375002,-0.13348332253091844,0.7115918137589965,0.9997855601570772,False
hsa-miR-582-5p,12.511733947666668,12.987266224812501,0.05381604007295904,0.7115918137589965,0.9997855601570772,False
hsa-miR-125a-3p,39.875166288333325,41.40632721062501,0.054360704405095106,0.7115918137589965,0.9997855601570772,False
hsa-miR-490-5p,10.457680783166666,11.9310092636875,0.19015314990281196,0.7115918137589965,0.9997855601570772,False
hsa-miR-1224-3p,82.52309056833333,88.1117412725,0.09453642480101898,0.7115918137589965,0.9997855601570772,False
hsa-let-7c-5p,140820.97137,152853.669835,0.11828899072870058,0.7115918137589965,0.9997855601570772,False
hsa-miR-486-5p,2124.2658148333335,2043.760012125,-0.05573850736030295,0.7115918137589965,0.9997855601570772,False
hsa-miR-650,32.77469517833333,36.694630070624996,0.16298659036271435,0.7115918137589965,0.9997855601570772,False
hsa-miR-574-5p,20.164650381666664,22.28160942625,0.14402505170741442,0.7115918137589965,0.9997855601570772,False
hsa-miR-6505-5p,22.297683458333335,19.7226433495625,-0.1770409105493087,0.7115918137589965,0.9997855601570772,False
hsa-miR-1180-3p,2960.631971166667,2712.6031412499997,-0.1262271696488675,0.7115918137589965,0.9997855601570772,False
hsa-miR-452-5p,98.56519813333334,72.8671039175,-0.43581069059150224,0.7115918137589965,0.9997855601570772,False
hsa-miR-448,474.13206883,391.96889155249994,-0.2745498158109889,0.7115918137589965,0.9997855601570772,False
hsa-miR-500a-5p,17.58546146833333,17.608905405375,0.0019220380825677452,0.7115918137589965,0.9997855601570772,False
hsa-miR-4473,12.833499154833333,15.944633588125,0.3131563582060739,0.7115918137589965,0.9997855601570772,False
hsa-miR-127-5p,1032.03369735,887.9004887374999,-0.2170201765484414,0.7115918137589965,0.9997855601570772,False
hsa-miR-99b-5p,46833.75343666666,50436.4817225,0.10691897588901078,0.7115918137589965,0.9997855601570772,False
hsa-miR-2682-5p,89.03825406499999,65.13379523,-0.4510190110228436,0.7115918137589965,0.9997855601570772,False
hsa-miR-23b-3p,2703.368715833333,2988.7758909375,0.1447964263884156,0.7115918137589965,0.9997855601570772,False
hsa-miR-3615,70.023373755,64.59933157125,-0.11631733608638672,0.7115918137589965,0.9997855601570772,False
hsa-miR-153-3p,198.864350535,168.77584319875,-0.2366762476729667,0.7115918137589965,0.9997855601570772,False
hsa-miR-30a-5p,23625.910040000002,25314.966776875,0.09962068968781779,0.7115918137589965,0.9997855601570772,False
hsa-miR-16-2-3p,118.30999638666667,127.95618233625001,0.11307787766974187,0.7115918137589965,0.9997855601570772,False
hsa-miR-33a-5p,21.649822513333334,20.688571656875,-0.06552115300986205,0.7115918137589965,0.9997855601570772,False
hsa-miR-33a-3p,19.43927194433333,16.401183648437502,-0.24517425124564962,0.7115918137589965,0.9997855601570772,False
hsa-miR-181a-5p,67018.84906666666,68288.27884875,0.02707106144425353,0.7115918137589965,0.9997855601570772,False
hsa-miR-335-3p,520.2456714666667,583.3592166375,0.16519147263143452,0.7115918137589965,0.9997855601570772,False
hsa-miR-146a-5p,426.8939052,389.01379406875003,-0.1340562525066975,0.7115918137589965,0.9997855601570772,False
hsa-miR-330-3p,1635.0227658333333,1865.5031216875,0.19025405057585587,0.7115918137589965,0.9997855601570772,False
hsa-miR-181c-3p,113.67967295666665,104.404173299375,-0.12279492799465341,0.7115918137589965,0.9997855601570772,False
hsa-miR-200a-3p,144.57683376999998,149.7656163575,0.05087004257076533,0.7115918137589965,0.9997855601570772,False
hsa-miR-2355-3p,17.426603581666665,21.328119338875002,0.2914653401771492,0.7115918137589965,0.9997855601570772,False
hsa-miR-145-5p,189.48644780000004,198.88043368125,0.06980667791334927,0.7115918137589965,0.9997855601570772,False
hsa-miR-1976,27.083601729999998,32.28099291625,0.25326534510429166,0.7115918137589965,0.9997855601570772,False
hsa-miR-382-3p,521.4464258500001,563.7845684125,0.11262495401703809,0.7115918137589965,0.9997855601570772,False
hsa-miR-217,15.237137337666667,23.46321547425,0.6228088551036635,0.7115918137589965,0.9997855601570772,False
hsa-miR-380-5p,67.62760287166667,60.374675938749995,-0.16366867659250328,0.7115918137589965,0.9997855601570772,False
hsa-miR-3177-3p,28.82379973833333,29.4673738388125,0.03185795842529693,0.7115918137589965,0.9997855601570772,False
hsa-miR-301a-3p,19.481695673333334,17.3785090186875,-0.16481494197128832,0.7115918137589965,0.9997855601570772,False
hsa-miR-323b-3p,208.97641904999998,206.87434967374998,-0.014585380732257569,0.7115918137589965,0.9997855601570772,False
hsa-miR-3065-3p,25.09051498166667,24.620104442250003,-0.027305200331920076,0.7115918137589965,0.9997855601570772,False
hsa-miR-30a-3p,4203.894916666667,4979.0764778125,0.24415156794464288,0.7115918137589965,0.9997855601570772,False
hsa-miR-625-3p,240.79357233333334,308.3172166625,0.3566185710864298,0.7559004463029231,0.9997855601570772,False
hsa-miR-877-3p,34.957653565,35.506823211875,0.022487937298737215,0.7559004463029231,0.9997855601570772,False
hsa-let-7e-3p,20.78478177166667,22.577336931375,0.11934772511416458,0.7559004463029231,0.9997855601570772,False
hsa-miR-34b-3p,147.24573476833334,112.38757788875,-0.3897432600478439,0.7559004463029231,0.9997855601570772,False
hsa-miR-655-3p,15.912768367666667,19.5284345823125,0.295391460790555,0.7559004463029231,0.9997855601570772,False
hsa-miR-708-5p,313.9183341333333,308.4881317125,-0.025174304296630368,0.7559004463029231,0.9997855601570772,False
hsa-miR-204-5p,2971.8372173333332,3121.2673518125002,0.07077684215278346,0.7559004463029231,0.9997855601570772,False
hsa-miR-331-5p,60.820257489999996,60.197364201875004,-0.01485160559691412,0.7559004463029231,0.9997855601570772,False
hsa-miR-485-5p,423.0752538,366.63491106875,-0.20657013692280124,0.7559004463029231,0.9997855601570772,False
hsa-miR-184,53.49407540666667,55.848594875,0.06214186509221964,0.7559004463029231,0.9997855601570772,False
hsa-let-7f-2-3p,11.221172179999998,11.890169282,0.08354586523515195,0.7559004463029231,0.9997855601570772,False
hsa-miR-30d-3p,35.029281515,39.31059567375,0.16635682774648686,0.7559004463029231,0.9997855601570772,False
hsa-miR-382-5p,973.7041786666668,857.264788125,-0.18374264691695075,0.7559004463029231,0.9997855601570772,False
hsa-miR-374b-5p,4290.657968500001,4219.110781687501,-0.02425993159529405,0.7559004463029231,0.9997855601570772,False
hsa-miR-450a-5p,140.34041584333332,106.12807246624999,-0.4031242211864994,0.7559004463029231,0.9997855601570772,False
hsa-miR-92b-5p,39.875638065000004,39.592825521250006,-0.01026857594752073,0.7559004463029231,0.9997855601570772,False
hsa-miR-377-5p,12.451689399000001,11.994209925625,-0.054003366539080666,0.7559004463029231,0.9997855601570772,False
hsa-miR-98-3p,62.6939954,67.772264479375,0.11236770350120384,0.7559004463029231,0.9997855601570772,False
hsa-miR-378a-3p,1564.1219001666666,1511.83111365,-0.04905596837906678,0.7559004463029231,0.9997855601570772,False
hsa-miR-143-5p,327.70683418333334,300.413277975,-0.12545717999080708,0.7559004463029231,0.9997855601570772,False
hsa-miR-590-3p,162.36816536666666,180.72374309125001,0.15451725781684367,0.8359937276345946,0.9997855601570772,False
hsa-miR-134-3p,14.675169148499998,14.83920506925,0.0160366772067162,0.8359937276345946,0.9997855601570772,False
hsa-miR-216a-5p,45.27947355166666,54.668668054437504,0.27185704162772595,0.8359937276345946,0.9997855601570772,False
hsa-miR-941,117.15515459,125.89344038187501,0.103782682809749,0.8359937276345946,0.9997855601570772,False
hsa-miR-376a-5p,60.94109485333334,74.892700300625,0.29740968844949656,0.8359937276345946,0.9997855601570772,False
