miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-1-3p,2252.9336594086953,2389.6093550421047,0.08496995860729406,0.5526875972062797,0.8942891954594898,False
hsa-miR-494-3p,179.8940179026087,181.62576210263154,0.013821638632300903,0.5526875972062797,0.8942891954594898,False
hsa-miR-127-5p,560.2239963217392,515.3944819578946,-0.12032668918275924,0.5526875972062797,0.8942891954594898,False
hsa-miR-30c-5p,15583.654063478261,15920.107658684214,0.030816535079770446,0.5526875972062797,0.8942891954594898,False
hsa-miR-769-3p,38.49773764130434,38.442095636315784,-0.0020866813778246396,0.5526875972062797,0.8942891954594898,False
hsa-miR-30c-1-5p,15569.062993913043,15905.634170526313,0.030855774351078225,0.5526875972062797,0.8942891954594898,False
hsa-miR-138-1-3p,51.66409585086955,52.4046820686842,0.02053369169234287,0.5526875972062797,0.8942891954594898,False
hsa-miR-1-1-3p,2181.7592232130437,2302.96459043421,0.07800033288417829,0.5526875972062797,0.8942891954594898,False
hsa-miR-92b-5p,157.08973190869565,174.60431159973683,0.1525003019863762,0.5526875972062797,0.8942891954594898,False
hsa-miR-151a-5p,11454.122727391305,10544.721888760527,-0.11934592134548083,0.5623001573235713,0.8942891954594898,False
hsa-miR-6511b-3p,16.0041792313913,14.652269291684211,-0.12732456922013302,0.5623001573235713,0.8942891954594898,False
hsa-miR-1303,40.97334429913043,45.01983977789474,0.13587527004006006,0.5623001573235713,0.8942891954594898,False
hsa-miR-26a-2-5p,342119.7178608696,346524.22332368424,0.018454950252859703,0.5623001573235713,0.8942891954594898,False
hsa-let-7f-5p,190052.6404382609,185325.21506500003,-0.036339883383455174,0.5623001573235713,0.8942891954594898,False
hsa-miR-3167,9.119190514260868,10.363204097210527,0.18449245362144184,0.5623001573235713,0.8942891954594898,False
hsa-miR-26a-5p,342114.5577217391,346519.11784736847,0.018455454420166717,0.5623001573235713,0.8942891954594898,False
hsa-miR-6500-3p,35.37539948391305,36.92974868763158,0.0620370048606258,0.5623001573235713,0.8942891954594898,False
hsa-miR-4536-5p,11.887954012739131,11.11265494255263,-0.09729690555356996,0.5717304776431074,0.8942891954594898,False
hsa-miR-194-5p,294.6293418739131,317.1707581,0.10635865210475792,0.5717304776431074,0.8942891954594898,False
hsa-miR-154-3p,29.862226169260868,29.13644648281579,-0.035496784259498426,0.5717304776431074,0.8942891954594898,False
hsa-miR-4536-1-5p,11.859589679913046,11.11265494255263,-0.09385056160359895,0.5717304776431074,0.8942891954594898,False
