miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-95-5p,42.934420127192986,47.30315017118812,0.13980155673763495,0.0982909790560198,0.9854121783017723,False
hsa-miR-424-5p,52.40047096947369,54.47958617544555,0.05613596614320482,0.09927180149160897,0.9854121783017723,False
hsa-miR-548a-3p,26.429801433035088,30.19053616860396,0.19193079255133938,0.10089059447964455,0.9854121783017723,False
hsa-miR-154-5p,25.33211544859649,27.82145746902971,0.13523044014347274,0.10238511559068819,0.9854121783017723,False
hsa-miR-668-3p,24.78805979457895,25.924549045742573,0.0646735402155576,0.10882240843187818,0.9854121783017723,False
hsa-miR-190a-5p,112.12202309754386,120.30534919247525,0.10163110986573098,0.10882240843187818,0.9854121783017723,False
hsa-miR-146b-3p,16.059083419333334,14.26509913243564,-0.1708997799503722,0.11063331817956168,0.9854121783017723,False
hsa-miR-215-5p,288.4287126192982,267.33105787227726,-0.10958733360309303,0.11063331817956168,0.9854121783017723,False
hsa-miR-421,75.11732274596491,77.65989568762376,0.04802412456569716,0.11623520945680732,0.9854121783017723,False
hsa-miR-186-5p,3701.222732298246,3885.0423734653455,0.06992837713853461,0.11673357705609932,0.9854121783017723,False
hsa-miR-99a-5p,77284.93073245614,82832.96452405941,0.1000178822542388,0.11703380217320958,0.9854121783017723,False
hsa-miR-377-5p,15.870849146438596,17.916246801099007,0.17488912543961055,0.11909121655651211,0.9854121783017723,False
hsa-miR-433-3p,1177.475519012281,1135.9160593455447,-0.05184083684486218,0.11909121655651211,0.9854121783017723,False
hsa-miR-889-3p,211.58168065824563,190.87649492435645,-0.14857526413242095,0.12108143511987834,0.9854121783017723,False
hsa-miR-223-5p,51.72910857052632,46.59253506435643,-0.1508775017807631,0.12292111399370376,0.9854121783017723,False
hsa-miR-10b-5p,40.95548813789473,56.24636152213861,0.45770298438597035,0.12448244163424449,0.9854121783017723,False
hsa-miR-130b-3p,17.802483840789474,16.021042664782176,-0.1521105003710277,0.12491291769559698,0.9854121783017723,False
hsa-miR-450a-5p,57.96580837298245,63.586087478811876,0.13350897583233845,0.1260581130704267,0.9854121783017723,False
hsa-miR-28-5p,628.8528415947369,648.1944285059407,0.043704169892192724,0.13108921680028185,0.9854121783017723,False
hsa-miR-140-5p,3576.8690644210524,3732.114330782178,0.06129587512851664,0.13108921680028185,0.9854121783017723,False
hsa-miR-760,680.4343824912281,655.3835659554455,-0.05411654543233091,0.1322792318945396,0.9854121783017723,False
hsa-miR-769-5p,16364.954250666666,15795.176251871284,-0.051125533622199626,0.1322792318945396,0.9854121783017723,False
hsa-let-7e-5p,10189.168045491228,9834.180021722772,-0.05115958891602013,0.13626582570702328,0.9854121783017723,False
hsa-miR-501-3p,44.15850236245614,42.296454181782174,-0.06215452022237944,0.13970716806154893,0.9854121783017723,False
hsa-miR-509-3-5p,86.32140224280703,106.79210043069305,0.3070147267891512,0.140958493902536,0.9854121783017723,False
