miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-1307-3p,2653.0952542000005,2003.8810911249998,-0.4048795710643276,0.006993006993007089,0.999634352575529,False
hsa-miR-191-5p,18703.686118999998,17084.08618,-0.13066954347643467,0.006993006993007089,0.999634352575529,False
hsa-miR-874-3p,2455.5428248999997,1916.787070125,-0.35735190205971534,0.0206590794826087,0.999634352575529,False
hsa-miR-146b-5p,26835.417638000003,24335.652958749997,-0.14106685625157667,0.03025732437497175,0.999634352575529,False
hsa-miR-106b-5p,124.01531710399999,150.0535552,0.2749591823752988,0.037296037296037254,0.999634352575529,False
hsa-miR-194-1-5p,263.07623956,316.72129063750003,0.2677328979722766,0.037296037296037254,0.999634352575529,False
hsa-miR-1229-3p,14.383505511000001,10.786034551625,-0.41525076810888306,0.037296037296037254,0.999634352575529,False
hsa-miR-194-5p,287.47237424,348.41653678750004,0.27738977834836653,0.037296037296037254,0.999634352575529,False
hsa-miR-374b-3p,82.01788432900001,100.4181938725,0.292010247361401,0.04986516751222636,0.999634352575529,False
hsa-miR-363-3p,2833.1450997999996,3392.629553375,0.25999941710512786,0.04986516751222636,0.999634352575529,False
hsa-miR-3607-3p,14.414162028000002,18.7178899645,0.37693084383489506,0.07043283513871756,0.999634352575529,False
hsa-miR-3928-3p,10.3324591027,9.3679005345,-0.1413859903987449,0.07043283513871756,0.999634352575529,False
hsa-miR-744-3p,22.344498474,25.82217919,0.20869109439757416,0.07043283513871756,0.999634352575529,False
hsa-let-7b-3p,89.100573228,76.9429679125,-0.21164523372452937,0.07043283513871756,0.999634352575529,False
hsa-miR-7704,58.586479839000006,45.751677738750004,-0.35674311963298955,0.07043283513871756,0.999634352575529,False
hsa-miR-431-3p,454.81677507000006,358.83584217500004,-0.34196146585881415,0.09511403629050696,0.999634352575529,False
hsa-miR-487b-5p,43.521156623,34.72309331625,-0.3258214219291702,0.09511403629050696,0.999634352575529,False
hsa-miR-381-3p,7171.572217700001,8702.4019705,0.279124223175355,0.09511403629050696,0.999634352575529,False
hsa-miR-182-5p,181.02507755,334.39232979999997,0.8853521867925922,0.09511403629050696,0.999634352575529,False
hsa-miR-29a-5p,10.817450389200001,13.296909375375,0.29773045216842053,0.09511403629050696,0.999634352575529,False
hsa-miR-486-5p,1015.5308035599999,1783.7686808874998,0.8126945378980448,0.09511403629050696,0.999634352575529,False
hsa-miR-2681-5p,9.888987224400001,7.689990539875001,-0.36284095226682833,0.09511403629050696,0.999634352575529,False
hsa-miR-660-5p,69.095468042,89.13044926,0.36732729014832266,0.09511403629050696,0.999634352575529,False
hsa-miR-590-3p,14.0701243175,17.674815654125002,0.3290600923472553,0.09511403629050696,0.999634352575529,False
hsa-miR-1250-5p,141.44295928,114.35177930249999,-0.30674155021158445,0.09511403629050696,0.999634352575529,False
hsa-miR-32-5p,87.512496964,130.74353125250002,0.5791786119903835,0.09511403629050696,0.999634352575529,False
hsa-miR-486-2-5p,1026.13358647,1805.033309725,0.8148069011672909,0.09511403629050696,0.999634352575529,False
hsa-miR-484,921.3930315000001,794.1618234625,-0.21438367683624904,0.09511403629050696,0.999634352575529,False
hsa-miR-508-3p,22.140422677600004,28.439238888749998,0.3612000905035755,0.09511403629050696,0.999634352575529,False
hsa-miR-335-3p,939.29003253,1041.0356774125,0.14837690726004205,0.12025229672288507,0.999634352575529,False
hsa-miR-6511b-1-5p,14.572275971100002,13.177664714999999,-0.14513149711096895,0.12025229672288507,0.999634352575529,False
hsa-miR-425-5p,686.7466853999998,589.2517225624999,-0.22089397119513166,0.12025229672288507,0.999634352575529,False
hsa-miR-6511a-5p,14.913120598099999,13.100993215999999,-0.18690598592869634,0.12025229672288507,0.999634352575529,False
hsa-miR-6511b-5p,14.572275971100002,13.177664714999999,-0.14513149711096895,0.12025229672288507,0.999634352575529,False
hsa-miR-1292-5p,20.945257455,18.316635710375003,-0.19346907543008118,0.12025229672288507,0.999634352575529,False
hsa-miR-6511a-2-5p,14.913120598099999,13.100993215999999,-0.18690598592869634,0.12025229672288507,0.999634352575529,False
hsa-miR-769-5p,7842.321554599999,6338.85541025,-0.30705843674463296,0.12025229672288507,0.999634352575529,False
hsa-miR-6511a-4-5p,14.913120598099999,13.100993215999999,-0.18690598592869634,0.12025229672288507,0.999634352575529,False
hsa-miR-6511a-3-5p,14.913120598099999,13.100993215999999,-0.18690598592869634,0.12025229672288507,0.999634352575529,False
hsa-miR-377-3p,81.83257678599999,83.71486179499999,0.0328084844026284,0.12025229672288507,0.999634352575529,False
hsa-miR-548k,20.466049064699998,23.1300580125,0.17653626493853913,0.12025229672288507,0.999634352575529,False
hsa-miR-340-3p,913.97648905,1115.56952615,0.28755147085507105,0.12025229672288507,0.999634352575529,False
hsa-miR-539-5p,357.68108511,350.029730675,-0.031196361481745427,0.12025229672288507,0.999634352575529,False
hsa-miR-342-3p,1239.09536384,1060.3702017625,-0.2247191914651001,0.16595822478175404,0.999634352575529,False
hsa-miR-103a-1-3p,16804.597891,15782.164953750002,-0.09056089767201314,0.16595822478175404,0.999634352575529,False
hsa-miR-483-5p,10.8156175269,21.51888815575,0.9924874986735959,0.16595822478175404,0.999634352575529,False
hsa-miR-4705,24.203981294,19.0554214825,-0.34504285565711257,0.16595822478175404,0.999634352575529,False
hsa-miR-3180-5p,7.9347374062,11.264806952,0.5055682058131716,0.16595822478175404,0.999634352575529,False
hsa-miR-3180-1-5p,7.9347374062,11.264806952,0.5055682058131716,0.16595822478175404,0.999634352575529,False
