miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-365b-3p,115.00707846727273,101.21045636519999,-0.1843643120245737,0.17971364553351088,0.828882997050274,False
hsa-miR-365a-3p,115.00707846727273,101.21045636519999,-0.1843643120245737,0.17971364553351088,0.828882997050274,False
hsa-miR-7-1-3p,238.3253145090909,219.22242504039997,-0.12053681603147837,0.1947248980308589,0.828882997050274,False
hsa-miR-199a-5p,16.247904872454544,18.82985001408,0.2127678103179953,0.1947248980308589,0.828882997050274,False
hsa-miR-382-5p,709.9583082818182,785.0509632079999,0.14505200655446693,0.1947248980308589,0.828882997050274,False
hsa-miR-301b-3p,12.48880409690909,9.410267533359999,-0.4083276895606418,0.1947248980308589,0.828882997050274,False
hsa-miR-33a-5p,21.44108073,17.82119978152,-0.2667831590722871,0.1947248980308589,0.828882997050274,False
hsa-miR-134-3p,10.166139265545453,8.67551121556,-0.22875122150433258,0.1947248980308589,0.828882997050274,False
hsa-miR-337-5p,41.11243643727273,34.0385375336,-0.27240581961798505,0.1947248980308589,0.828882997050274,False
hsa-miR-21-5p,28872.965426363637,24855.681838000004,-0.21614360894341722,0.198310795183137,0.828882997050274,False
hsa-miR-766-3p,50.92304563727273,49.84239377080001,-0.030945349368903585,0.20874836629269633,0.828882997050274,False
hsa-miR-509-3-5p,98.55959163454546,145.978718684,0.5666898794423316,0.20874836629269633,0.828882997050274,False
hsa-miR-144-3p,54.18569852454546,39.1031019884,-0.4706290659895025,0.20874836629269633,0.828882997050274,False
hsa-miR-509-5p,27.036274190909094,37.72203975024,0.48051133850704275,0.20874836629269633,0.828882997050274,False
hsa-miR-514a-3p,1351.7934926545454,1876.0356263679998,0.47281245074842104,0.20874836629269633,0.828882997050274,False
hsa-miR-532-5p,281.8253557181818,309.7560256,0.13633093079305425,0.20874836629269633,0.828882997050274,False
hsa-miR-323a-3p,733.3592000545455,1094.2100945679997,0.5772978603616412,0.20874836629269633,0.828882997050274,False
hsa-miR-30c-2-3p,38.01885211,49.50164424639999,0.3807614726867081,0.20874836629269633,0.828882997050274,False
hsa-miR-363-3p,2783.5423564545454,3277.98792632,0.23588850413353235,0.2243205958690485,0.828882997050274,False
hsa-miR-1298-5p,4230.981844272727,3910.18370224,-0.11375610729840702,0.2243205958690485,0.828882997050274,False
hsa-miR-326,449.9035481090909,391.99653811600007,-0.1987748312406108,0.23965581355328125,0.828882997050274,False
hsa-miR-3943,16.37965632818182,13.134561127520001,-0.31853709151325127,0.23965581355328125,0.828882997050274,False
hsa-miR-3605-3p,27.598315655454545,33.20688827119999,0.2669023170749867,0.23965581355328125,0.828882997050274,False
hsa-miR-19b-3p,132.64677186545455,117.2593304604,-0.17788684188346426,0.23965581355328125,0.828882997050274,False
hsa-miR-411-5p,1661.2283519090909,1735.21956696,0.06286782724003892,0.23965581355328125,0.828882997050274,False
hsa-miR-16-5p,508.4161109181818,431.210512996,-0.23761739613167165,0.23965581355328125,0.828882997050274,False
hsa-miR-1273h-3p,49.461514508181814,57.189106001199995,0.20943393740959415,0.23965581355328125,0.828882997050274,False
hsa-miR-153-3p,445.67657985454537,411.90535853840004,-0.11368425526842074,0.23965581355328125,0.828882997050274,False
hsa-miR-1307-5p,104.78435179454544,99.27015390080001,-0.07799135074218722,0.23965581355328125,0.828882997050274,False
hsa-miR-548k,25.179780072727272,28.417339295999994,0.1745057997418593,0.23965581355328125,0.828882997050274,False
hsa-miR-137,1473.592406,1331.311576644,-0.14648927648491394,0.23965581355328125,0.828882997050274,False
hsa-miR-508-3p,97.76706450909091,135.55258382559998,0.47143217213457866,0.23965581355328125,0.828882997050274,False
hsa-miR-1343-3p,13.403557251727271,15.96194704324,0.25202070555425937,0.23965581355328125,0.828882997050274,False
hsa-miR-136-3p,233.75242379090912,206.044480952,-0.18202550393397576,0.23965581355328125,0.828882997050274,False
hsa-miR-370-3p,12482.681811545453,13603.73808324,0.12407521497213914,0.25517546369964095,0.828882997050274,False
hsa-miR-186-5p,3840.5300146363634,3518.1122349999996,-0.12650391619967571,0.25517546369964095,0.828882997050274,False
hsa-miR-195-5p,506.2495383727273,471.63264452,-0.10218510801541925,0.25517546369964095,0.828882997050274,False
hsa-miR-378g,10.597855953363636,13.503537396399999,0.3495649627825541,0.25517546369964095,0.828882997050274,False
hsa-miR-192-5p,2716.5187692727272,2855.97595888,0.07222481998434738,0.25517546369964095,0.828882997050274,False
hsa-let-7f-5p,193006.7950909091,222496.389672,0.20513028583121695,0.27281300130217234,0.828882997050274,False
hsa-miR-10b-5p,27.969748252727268,42.268434564319996,0.5957134137117066,0.27281300130217234,0.828882997050274,False
hsa-miR-30a-3p,3778.4636271818176,4537.8960798,0.26422383594462673,0.27281300130217234,0.828882997050274,False
hsa-miR-204-5p,1018.701659972727,1297.1964216640001,0.34866534785703074,0.27281300130217234,0.828882997050274,False
hsa-miR-889-3p,214.90556496363635,195.787159228,-0.13441669336461004,0.27281300130217234,0.828882997050274,False
hsa-miR-362-5p,16.30044025181818,14.834222102520002,-0.13598165537206164,0.27281300130217234,0.828882997050274,False
hsa-miR-222-3p,4716.115991272727,5230.880233784,0.14945453710423529,0.27281300130217234,0.828882997050274,False
hsa-miR-199b-3p,352.1296732636364,390.365602928,0.148719130051429,0.27281300130217234,0.828882997050274,False
hsa-miR-592,27.39458030090909,25.370747779600002,-0.11072445883542059,0.27281300130217234,0.828882997050274,False
hsa-miR-374a-3p,818.4810985545454,793.841434996,-0.04409823389218914,0.27281300130217234,0.828882997050274,False
hsa-miR-138-2-3p,77.4935740881818,80.8647439856,0.061434158404401806,0.27281300130217234,0.828882997050274,False
hsa-miR-421,65.65738876181818,72.011454182,0.1332690265767491,0.27281300130217234,0.828882997050274,False
hsa-miR-199a-3p,352.1296732636364,390.365602928,0.148719130051429,0.27281300130217234,0.828882997050274,False
hsa-miR-877-3p,40.36323782636364,47.06894789319999,0.22173369754492178,0.27281300130217234,0.828882997050274,False
hsa-miR-3173-5p,11.450336615818182,15.488316965720001,0.4357903713849298,0.27281300130217234,0.828882997050274,False
hsa-miR-98-3p,56.316236100909094,54.174990391200005,-0.055923922151845495,0.27281300130217234,0.828882997050274,False
hsa-miR-328-3p,3087.2304559090912,3462.7455959999998,0.1656032168301902,0.27281300130217234,0.828882997050274,False
hsa-miR-1180-3p,5312.907670272727,5761.12446368,0.11684878489791117,0.27281300130217234,0.828882997050274,False
hsa-miR-340-3p,1698.1295960000002,1832.79868644,0.11010176466435873,0.27281300130217234,0.828882997050274,False
hsa-miR-197-3p,2535.9412716363636,2604.5338758400003,0.038503866263923214,0.27281300130217234,0.828882997050274,False
