tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-23-O045DBNIR,26.275163142122807,23.227223256217826,-0.177883027230898,0.21682258071692928,0.9696341091102114,False
tRF-21-S8V0J8O9E,23.481427584666665,22.197757999435645,-0.08110615170178104,0.2180423555872686,0.9696341091102114,False
tRF-20-OB9ZFH69,56.40720703438596,47.99470455831683,-0.23300426813707453,0.2180423555872686,0.9696341091102114,False
tRF-23-INVDRI2QD1,67.61647379105264,61.055092624623754,-0.14726314555459474,0.2200453061622879,0.9696341091102114,False
tRF-22-79MP9P9MI,16.89894570550877,17.710435931841584,0.0676664814117851,0.22295008098772706,0.9696341091102114,False
tRF-21-EXEY0VWUD,72.33648947835087,58.98996142960396,-0.29425411920237554,0.2245893070733812,0.9696341091102114,False
tRF-18-8R6546D2,284.8762495780702,313.628782590495,0.1387226179612817,0.2279447959649502,0.9696341091102114,False
tRF-18-B4ZPEKD5,19.824288876701754,15.069459357732677,-0.3956414567434292,0.2279447959649502,0.9696341091102114,False
tRF-21-WB8US565D,179.46161102017547,191.01798867623762,0.09003323975084321,0.2307250135299983,0.9696341091102114,False
tRF-22-7OFIZ9WUJ,19.045949890105263,15.298206859940592,-0.31612168106185123,0.23946546722793627,0.9696341091102114,False
tRF-20-79MP9P9M,13.239706989789473,13.464020948366338,0.02423813247015394,0.24111437049403628,0.9696341091102114,False
tRF-21-BE7XO8Q6D,239.072193127193,216.28454015851486,-0.1445157912903845,0.24278350814934968,0.9696341091102114,False
tRF-18-4PW3FJDD,14.018194559789473,15.729186568554455,0.16614351120643622,0.24643991758661943,0.9696341091102114,False
tRF-18-W9RKM80E,26.636058866964913,33.183168657465345,0.31707102198091075,0.2495103980555795,0.9696341091102114,False
tRF-20-9M739P8W,31.979305219438597,34.54257221991089,0.11123692220828829,0.25321348621584316,0.9696341091102114,False
tRF-19-2DN1RJKJ,13.53998194514035,14.372266040029704,0.0860617307715823,0.2604685040072011,0.9696341091102114,False
tRF-22-9NS334L2I,11.594453684456143,13.46732063032673,0.2160280065422735,0.26755652078675907,0.9696341091102114,False
tRF-20-RLXN48Z8,10.648793305666667,12.46668136128713,0.2273875127552092,0.27105718047285987,0.9696341091102114,False
tRF-19-W3FJIKE5,19.758520636017543,17.245686065881188,-0.19623941014208324,0.27105718047285987,0.9696341091102114,False
tRF-21-W3FJHPEZE,48.5752997175614,57.486164343960404,0.24299187535047206,0.2807311520775545,0.9696341091102114,False
tRF-20-VBY9PYKH,11.76351499568421,12.615628481910889,0.10089287097895028,0.2807311520775545,0.9696341091102114,False
tRF-22-MEF91SS2M,12.535069733105262,14.848424884940592,0.24433987665574053,0.2807311520775545,0.9696341091102114,False
tRF-23-BZBZOS4YV,202.12814379157894,162.43650893206927,-0.31539428630820776,0.2824560325028035,0.9696341091102114,False
tRF-22-V29K9UV34,20.529483406929824,22.24770966487129,0.11595949789879345,0.28829223312960794,0.9696341091102114,False
tRF-20-UIX1Q7O6,210.39546351789474,177.96126528675245,-0.24154033694009147,0.2919593227688341,0.9696341091102114,False
tRF-21-18YKISQID,39.092812427052635,31.36055254862376,-0.31795240032293126,0.2919593227688341,0.9696341091102114,False
tRF-21-1SS2P46ID,33.191728783596496,28.992594603544557,-0.19513932505894171,0.29615919574695415,0.9696341091102114,False
